timestamp,symbol,portfolio_value,cash,positions
1000000080633000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080635000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080639000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080640000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080642000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080646000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080647000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080649000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080652000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080659000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080661000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080662000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080669000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080674000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080679000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080680000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080684000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080692000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080697000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080699000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080701000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080704000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080710000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080712000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080716000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080718000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080722000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080725000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080727000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080730000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080733000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080735000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080736000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080737000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080738000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080742000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080745000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080750000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080753000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080756000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080757000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080759000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080760000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080761000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080766000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080767000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080770000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080771000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080775000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080776000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080781000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080784000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080785000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080786000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080790000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080793000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080794000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080796000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080797000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080798000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080799000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080803000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080807000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080817000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080821000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080823000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080842000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080847000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080857000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080858000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080861000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080866000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080868000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080870000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080873000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080876000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080882000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080884000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080886000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080894000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080898000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080911000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080913000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080918000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080919000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080922000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080923000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080926000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080928000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080931000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080943000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080944000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080951000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080952000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080954000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080956000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080971000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080972000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080973000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080976000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080983000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080985000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080990000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080992000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080995000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000080997000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081002000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081003000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081005000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081008000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081015000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081017000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081022000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081029000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081031000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081037000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081046000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081048000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081051000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081053000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081055000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081058000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081059000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081060000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081072000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081075000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081083000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081085000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081089000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081092000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081094000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081096000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081104000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081105000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081109000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081123000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081126000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081131000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081132000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081142000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081155000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081157000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081158000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081167000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081169000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081170000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081178000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081186000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081187000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081188000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081189000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081194000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081196000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081203000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081206000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081208000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081213000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081216000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081217000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081221000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081222000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081223000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081224000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081225000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081227000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081228000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081233000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081238000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081239000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081249000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081250000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081252000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081258000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081261000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081263000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081264000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081265000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081267000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081275000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081277000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081282000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081291000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081292000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081294000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081296000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081300000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081301000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081305000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081307000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081310000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081312000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081317000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081318000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081319000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081321000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081322000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081325000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081327000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081328000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081330000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081340000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081343000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081350000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081351000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081353000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081354000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081355000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081356000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081358000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081360000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081364000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081373000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081375000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081376000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081378000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081380000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081383000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081389000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081392000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081393000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081398000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081403000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081405000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081410000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081411000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081414000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081415000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081423000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081428000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081429000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081430000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081433000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081435000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081439000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081441000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081450000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081456000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081457000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081459000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081470000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081471000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081473000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081475000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081476000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081479000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081484000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081485000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081493000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081494000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081496000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081499000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081500000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081503000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081509000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081510000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081518000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081526000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081528000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081532000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081534000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081537000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081538000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081539000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081540000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081548000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081551000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081559000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081560000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081562000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081563000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081566000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081578000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081583000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081588000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081589000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081595000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081603000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081610000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081621000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081622000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081625000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081632000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081634000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081636000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081641000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081643000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081648000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081652000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081656000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081657000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081661000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081662000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081664000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081667000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081675000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081676000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081677000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081686000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081688000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081695000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081696000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081701000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081702000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081711000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081712000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081715000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081720000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081727000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081740000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081742000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081756000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081760000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081761000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081766000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081768000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081773000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081775000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081776000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081778000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081780000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081789000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081790000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081800000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081801000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081804000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081806000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081809000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081810000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081819000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081823000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081826000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081829000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081832000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081835000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081836000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081837000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081838000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081844000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081852000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081855000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081858000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081859000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081860000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081862000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081863000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081867000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081868000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081871000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081872000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081878000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081881000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081882000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081883000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081884000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081889000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081890000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081891000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081893000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081894000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081895000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081897000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081899000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081900000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081906000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081910000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081911000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081914000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081917000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081920000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081921000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081928000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081931000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081938000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081939000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081941000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081942000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081943000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081948000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081953000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081954000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081956000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081964000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081970000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081972000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081974000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081977000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081982000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081983000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081985000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081987000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081988000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081996000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081997000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000081998000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000082002000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000082005000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000082011000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000082013000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
1000000082018000000,AAPL,1000000.0,1000000.0,{'AAPL': None}
